state,district,block,village,lgd_code
Madhya Pradesh,Dhar,Pithampur,Aabu Ghati,475103
Madhya Pradesh,Dhar,Pithampur,Aabu Khedi,475019
Madhya Pradesh,Dhar,Pithampur,Aali,475034
Madhya Pradesh,Dhar,Pithampur,Aambapura,475156
Madhya Pradesh,Dhar,Pithampur,Aam Kho,475109
Madhya Pradesh,Dhar,Kukshi,Aamlabawadi,475510
Madhya Pradesh,Dhar,Dharampuri,Abdulpur,475805
Madhya Pradesh,Dhar,Pithampur,Achana,474992
Madhya Pradesh,Dhar,Gandhwani,Acharkunda,475263
Madhya Pradesh,Dhar,Manawar,Achoda,475660
Madhya Pradesh,Dhar,Manawar,Adabayda,475745
Madhya Pradesh,Dhar,Pithampur,Adabaydapura,475155
Madhya Pradesh,Dhar,Dhar,Adbeli,475071
Madhya Pradesh,Dhar,Pithampur,Adhseriyapura,475154
Madhya Pradesh,Dhar,Dhar,Advi,474948
Madhya Pradesh,Dhar,Kukshi,Agar,475404
Madhya Pradesh,Dhar,Pithampur,Agrakhedi,948865
Madhya Pradesh,Dhar,Manawar,Aharwas,475781
Madhya Pradesh,Dhar,Dhar,Ahirkhedi,474981
Madhya Pradesh,Dhar,Sardarpur,Ahmad,474620
Madhya Pradesh,Dhar,Manawar,Ahmadpur,475683
Madhya Pradesh,Dhar,Dharampuri,Ahmadpura,475816
Madhya Pradesh,Dhar,Dhar,Ahu,474746
Madhya Pradesh,Dhar,Manawar,Ajanda,475693
Madhya Pradesh,Dhar,Manawar,Ajandikot,475649
Madhya Pradesh,Dhar,Manawar,Ajandiman,475674
Madhya Pradesh,Dhar,Badnawar,Ajanya Khedi,474442
Madhya Pradesh,Dhar,Kukshi,Ajanya Malhar,475424
Madhya Pradesh,Dhar,Dahi,Ajgaon,475582
Madhya Pradesh,Dhar,Kukshi,Akhada,475388
Madhya Pradesh,Dhar,Dhar,Akoda,474739
Madhya Pradesh,Dhar,Dhar,Akoliya,474790
Madhya Pradesh,Dhar,Pithampur,Akolya,948869
Madhya Pradesh,Dhar,Sardarpur,Akolya,474574
Madhya Pradesh,Dhar,Kukshi,Ali,475459
Madhya Pradesh,Dhar,Kukshi,Aloda,475487
Madhya Pradesh,Dhar,Manawar,Amadad,475750
Madhya Pradesh,Dhar,Sardarpur,Amaliya,474672
Madhya Pradesh,Dhar,Kukshi,Amaljhuma,475475
Madhya Pradesh,Dhar,Sardarpur,Amba,474633
Madhya Pradesh,Dhar,Manawar,Ambada,475611
Madhya Pradesh,Dhar,Kukshi,Ambada,475486
Madhya Pradesh,Dhar,Gandhwani,Ambajhiri,475214
Madhya Pradesh,Dhar,Dhar,Ambakundia,474868
Madhya Pradesh,Dhar,Sardarpur,Ambamal,474680
Madhya Pradesh,Dhar,Sardarpur,Ambapada,474666
Madhya Pradesh,Dhar,Dhar,Ambapatdi,474853
Madhya Pradesh,Dhar,Dhar,Ambapura,474863
Madhya Pradesh,Dhar,Pithampur,Ambapura,475105
Madhya Pradesh,Dhar,Dhar,Ambapura,475067
Madhya Pradesh,Dhar,Kukshi,Ambasoti,475344
Madhya Pradesh,Dhar,Sardarpur,Ambedi,474652
Madhya Pradesh,Dhar,Gandhwani,Amghata,475239
Madhya Pradesh,Dhar,Sardarpur,Amjhar,474650
Madhya Pradesh,Dhar,Sardarpur,Amjhera,474724
Madhya Pradesh,Dhar,Dhar,Amkheda,474839
Madhya Pradesh,Dhar,Dhar,Amla,474881
Madhya Pradesh,Dhar,Dahi,Amlal,475584
Madhya Pradesh,Dhar,Manawar,Amlatha,475711
Madhya Pradesh,Dhar,Dhar,Amlyabheru,474856
Madhya Pradesh,Dhar,Sardarpur,Amodiya,474735
Madhya Pradesh,Dhar,Badnawar,Amodiya,474500
Madhya Pradesh,Dhar,Manawar,Amsi,475740
Madhya Pradesh,Dhar,Sardarpur,Anandkhedi,474555
Madhya Pradesh,Dhar,Dhar,Anarad,474764
Madhya Pradesh,Dhar,Dhar,Andibeda,474872
Madhya Pradesh,Dhar,Manawar,Andiyab,475595
Madhya Pradesh,Dhar,Kukshi,Anjan Khedi,475425
Madhya Pradesh,Dhar,Sardarpur,Anjan Mal,474686
Madhya Pradesh,Dhar,Gandhwani,Anjantad,475302
Madhya Pradesh,Dhar,Manawar,Anjanya,475637
Madhya Pradesh,Dhar,Dhar,Anjnai,474913
Madhya Pradesh,Dhar,Sardarpur,Antedi,474731
Madhya Pradesh,Dhar,Dhar,Antrai,474794
Madhya Pradesh,Dhar,Dharampuri,Anupura Bahadar,475804
Madhya Pradesh,Dhar,Pithampur,Anwalipura,475134
Madhya Pradesh,Dhar,Pithampur,Anwaliya,475132
Madhya Pradesh,Dhar,Dahi,Arada,475543
Madhya Pradesh,Dhar,Kukshi,Aspur,475440
Madhya Pradesh,Dhar,Pithampur,Asukhedi,474997
Madhya Pradesh,Dhar,Gandhwani,Atarsuma,475279
Madhya Pradesh,Dhar,Dahi,Atarsuma,475556
Madhya Pradesh,Dhar,Dhar,Athar,947319
Madhya Pradesh,Dhar,Manawar,Avral,475596
Madhya Pradesh,Dhar,Gandhwani,Awaldaman,475286
Madhya Pradesh,Dhar,Kukshi,Awali,475451
Madhya Pradesh,Dhar,Dahi,Babali Bujurg,475550
Madhya Pradesh,Dhar,Dahi,Babali Khurd,475560
Madhya Pradesh,Dhar,Badnawar,Babarda,474536
Madhya Pradesh,Dhar,Kukshi,Babulgaon,475527
Madhya Pradesh,Dhar,Kukshi,Babulsha,475480
Madhya Pradesh,Dhar,Pithampur,Bachhadawada,475014
Madhya Pradesh,Dhar,Pithampur,Bachhanpur,475022
Madhya Pradesh,Dhar,Pithampur,Bada Barkheda,475048
Madhya Pradesh,Dhar,Dhar,Badakalan,474923
Madhya Pradesh,Dhar,Sardarpur,Badbeli,474697
Madhya Pradesh,Dhar,Dhar,Badchhapra,474978
Madhya Pradesh,Dhar,Manawar,Badgaon,475677
Madhya Pradesh,Dhar,Kukshi,Badgaon,475524
Madhya Pradesh,Dhar,Manawar,Badgaon,475687
Madhya Pradesh,Dhar,Kukshi,Badgaon,475493
Madhya Pradesh,Dhar,Kukshi,Badgyar,475436
Madhya Pradesh,Dhar,Gandhwani,Badipura,475240
Madhya Pradesh,Dhar,Gandhwani,Badiya,475281
Madhya Pradesh,Dhar,Manawar,Badiya,475746
Madhya Pradesh,Dhar,Pithampur,Badiya,475098
Madhya Pradesh,Dhar,Kukshi,Badkachha,475358
Madhya Pradesh,Dhar,Gandhwani,Badkhodra,475324
Madhya Pradesh,Dhar,Dhar,Badlipura Kalan,474886
Madhya Pradesh,Dhar,Dhar,Badlipura Khurd,474885
Madhya Pradesh,Dhar,Badnawar,Badnawar,951445
Madhya Pradesh,Dhar,Sardarpur,Badodiya,474711
Madhya Pradesh,Dhar,Dhar,Badodiya,474791
Madhya Pradesh,Dhar,Dhar,Badpipli,474829
Madhya Pradesh,Dhar,Badnawar,Badwai,474493
Madhya Pradesh,Dhar,Dahi,Badwanya,475553
Madhya Pradesh,Dhar,Pithampur,Bagadi,475032
Madhya Pradesh,Dhar,Manawar,Bagadi,475793
Madhya Pradesh,Dhar,Kukshi,Bagdi,475509
Madhya Pradesh,Dhar,Dharampuri,Bagdialias Sagdi,475881
Madhya Pradesh,Dhar,Dharampuri,Bagdipura,475885
Madhya Pradesh,Dhar,Dhar,Bagditaj,474799
Madhya Pradesh,Dhar,Dhar,Bagditurk,474825
Madhya Pradesh,Dhar,Dhar,Bagdiya,474832
Madhya Pradesh,Dhar,Pithampur,Bagdun,948864
Madhya Pradesh,Dhar,Dhar,Baggad,474972
Madhya Pradesh,Dhar,Kukshi,Bagh (Ct),475533
Madhya Pradesh,Dhar,Manawar,Bagliya,475670
Madhya Pradesh,Dhar,Pithampur,Bagoda,474988
Madhya Pradesh,Dhar,Kukshi,Bagoli,475373
Madhya Pradesh,Dhar,Sardarpur,Bagpipliya,474688
Madhya Pradesh,Dhar,Kukshi,Bagpura,475412
Madhya Pradesh,Dhar,Manawar,Bagsul,475617
Madhya Pradesh,Dhar,Dharampuri,Bagwanya,475814
Madhya Pradesh,Dhar,Manawar,Bajattakhurd,475702
Madhya Pradesh,Dhar,Pithampur,Bakankheda,475122
Madhya Pradesh,Dhar,Gandhwani,Bakhatala,475300
Madhya Pradesh,Dhar,Badnawar,Bakhatgarh,474438
Madhya Pradesh,Dhar,Badnawar,Bakhatpura,474416
Madhya Pradesh,Dhar,Dhar,Baklikalan,474879
Madhya Pradesh,Dhar,Dhar,Bakli Khurd,474880
Madhya Pradesh,Dhar,Pithampur,Baksana,474989
Madhya Pradesh,Dhar,Dhar,Baldipura,474864
Madhya Pradesh,Dhar,Gandhwani,Baledi,475194
Madhya Pradesh,Dhar,Manawar,Balipur,475788
Madhya Pradesh,Dhar,Manawar,Balipur,475624
Madhya Pradesh,Dhar,Manawar,Balipur Bujurg,475782
Madhya Pradesh,Dhar,Gandhwani,Balnera,475304
Madhya Pradesh,Dhar,Badnawar,Baloda,474396
Madhya Pradesh,Dhar,Sardarpur,Baloda,474615
Madhya Pradesh,Dhar,Dhar,Baloda Buzurg,474786
Madhya Pradesh,Dhar,Dhar,Baloda Khurd,474738
Madhya Pradesh,Dhar,Dharampuri,Balwada,475898
Madhya Pradesh,Dhar,Dahi,Balwani,475536
Madhya Pradesh,Dhar,Dharampuri,Balwari,475844
Madhya Pradesh,Dhar,Gandhwani,Balwari Kalan,475266
Madhya Pradesh,Dhar,Gandhwani,Balwari Khurd,475269
Madhya Pradesh,Dhar,Badnawar,Bamakhedi,474457
Madhya Pradesh,Dhar,Kukshi,Bamanbardi,475448
Madhya Pradesh,Dhar,Badnawar,Bamanda Kalan,474489
Madhya Pradesh,Dhar,Badnawar,Bamanda Khurd,474490
Madhya Pradesh,Dhar,Sardarpur,Bamankhedi,474601
Madhya Pradesh,Dhar,Badnawar,Bamansuta,474394
Madhya Pradesh,Dhar,Badnawar,Bamanya Rundi,474432
Madhya Pradesh,Dhar,Manawar,Bamkaner,475706
Madhya Pradesh,Dhar,Kukshi,Banada,475382
Madhya Pradesh,Dhar,Sardarpur,Bandedi,474728
Madhya Pradesh,Dhar,Kukshi,Bandhaniya,475411
Madhya Pradesh,Dhar,Dhar,Bandhaw,475078
Madhya Pradesh,Dhar,Pithampur,Bandhawa,475108
Madhya Pradesh,Dhar,Dhar,Banediya,474965
Madhya Pradesh,Dhar,Manawar,Banediya,475631
Madhya Pradesh,Dhar,Pithampur,Bangla,475023
Madhya Pradesh,Dhar,Pithampur,Bangred,475041
Madhya Pradesh,Dhar,Sardarpur,Bani,474586
Madhya Pradesh,Dhar,Dharampuri,Banjarapura,930613
Madhya Pradesh,Dhar,Manawar,Banjari,475786
Madhya Pradesh,Dhar,Pithampur,Banjari,475056
Madhya Pradesh,Dhar,Manawar,Banjari,475722
Madhya Pradesh,Dhar,Pithampur,Banjaripura,475146
Madhya Pradesh,Dhar,Dharampuri,Banjaripura,930606
Madhya Pradesh,Dhar,Sardarpur,Bankedi,474729
Madhya Pradesh,Dhar,Kukshi,Bankibag,475407
Madhya Pradesh,Dhar,Kukshi,Banki Dehri,475431
Madhya Pradesh,Dhar,Kukshi,Banki Tanda,475347
Madhya Pradesh,Dhar,Sardarpur,Bankiyapada,474547
Madhya Pradesh,Dhar,Dharampuri,Bankpura,930658
Madhya Pradesh,Dhar,Dhar,Bankurli,474758
Madhya Pradesh,Dhar,Manawar,Bapdud,475623
Madhya Pradesh,Dhar,Kukshi,Barad,475361
Madhya Pradesh,Dhar,Kukshi,Barada Tanda,475345
Madhya Pradesh,Dhar,Gandhwani,Barahamangaon,475311
Madhya Pradesh,Dhar,Sardarpur,Baramkhedi,474588
Madhya Pradesh,Dhar,Manawar,Barda,475695
Madhya Pradesh,Dhar,Dahi,Barda,475549
Madhya Pradesh,Dhar,Pithampur,Bardari,948870
Madhya Pradesh,Dhar,Sardarpur,Bardipada,474638
Madhya Pradesh,Dhar,Pithampur,Bardipura,475052
Madhya Pradesh,Dhar,Dhar,Bardipura,474929
Madhya Pradesh,Dhar,Dhar,Bardipura,474871
Madhya Pradesh,Dhar,Pithampur,Baripura,475164
Madhya Pradesh,Dhar,Gandhwani,Bariya,475289
Madhya Pradesh,Dhar,Kukshi,Barkheda,475415
Madhya Pradesh,Dhar,Sardarpur,Barkheda,474580
Madhya Pradesh,Dhar,Sardarpur,Barmandal,474578
Madhya Pradesh,Dhar,Pithampur,Baroda,474955
Madhya Pradesh,Dhar,Badnawar,Barodiya,474518
Madhya Pradesh,Dhar,Kukshi,Barud,475483
Madhya Pradesh,Dhar,Dhar,Barukho,475079
Madhya Pradesh,Dhar,Sardarpur,Baslai,474563
Madhya Pradesh,Dhar,Dahi,Basnali,475572
Madhya Pradesh,Dhar,Dharampuri,Basvi,475842
Madhya Pradesh,Dhar,Sardarpur,Batiyabardi,474655
Madhya Pradesh,Dhar,Badnawar,Batwadiya Kalan,474448
Madhya Pradesh,Dhar,Badnawar,Batwadiya Khurd,474449
Madhya Pradesh,Dhar,Badnawar,Bawadiya,474450
Madhya Pradesh,Dhar,Gandhwani,Bawdi Khodra,475327
Madhya Pradesh,Dhar,Kukshi,Bawdiya,475384
Madhya Pradesh,Dhar,Dhar,Baykheda,474966
Madhya Pradesh,Dhar,Manawar,Baykheda,475716
Madhya Pradesh,Dhar,Manawar,Bechkuwa,475769
Madhya Pradesh,Dhar,Dhar,Bediya,474914
Madhya Pradesh,Dhar,Pithampur,Bedvapura,475165
Madhya Pradesh,Dhar,Kukshi,Bedwalya,475518
Madhya Pradesh,Dhar,Gandhwani,Beed Bhopawar,475191
Madhya Pradesh,Dhar,Sardarpur,Beedpada,930574
Madhya Pradesh,Dhar,Dharampuri,Beganda,475901
Madhya Pradesh,Dhar,Badnawar,Beganda,474382
Madhya Pradesh,Dhar,Badnawar,Beganda,474486
Madhya Pradesh,Dhar,Gandhwani,Behadada,475272
Madhya Pradesh,Dhar,Kukshi,Bekalya,475402
Madhya Pradesh,Dhar,Pithampur,Bekalya,475178
Madhya Pradesh,Dhar,Gandhwani,Bekliya Balwari,475274
Madhya Pradesh,Dhar,Manawar,Belali,475727
Madhya Pradesh,Dhar,Dhar,Berchha,474757
Madhya Pradesh,Dhar,Pithampur,Bhadkya,475129
Madhya Pradesh,Dhar,Dahi,Bhagawa,475576
Madhya Pradesh,Dhar,Manawar,Bhagiyapur,475630
Madhya Pradesh,Dhar,Dharampuri,Bhainsakho Buzurg,475834
Madhya Pradesh,Dhar,Dharampuri,Bhainsakho Khurd,475835
Madhya Pradesh,Dhar,Manawar,Bhamalawad,475747
Madhya Pradesh,Dhar,Kukshi,Bhamori,475419
Madhya Pradesh,Dhar,Manawar,Bhamori,475734
Madhya Pradesh,Dhar,Gandhwani,Bhamori,475318
Madhya Pradesh,Dhar,Sardarpur,Bhamti,474631
Madhya Pradesh,Dhar,Dharampuri,Bhandakho,475833
Madhya Pradesh,Dhar,Sardarpur,Bhandariya,474628
Madhya Pradesh,Dhar,Sardarpur,Bhangarh,474624
Madhya Pradesh,Dhar,Manawar,Bhanpura,475732
Madhya Pradesh,Dhar,Kukshi,Bharadpur,475479
Madhya Pradesh,Dhar,Manawar,Bharadpur,948860
Madhya Pradesh,Dhar,Sardarpur,Bharawada,474610
Madhya Pradesh,Dhar,Gandhwani,Bharuda,475223
Madhya Pradesh,Dhar,Dharampuri,Bharudpura,475829
Madhya Pradesh,Dhar,Dhar,Bhasam Garh,474916
Madhya Pradesh,Dhar,Badnawar,Bhat Bamanda,474510
Madhya Pradesh,Dhar,Gandhwani,Bhati Khodara,475199
Madhya Pradesh,Dhar,Pithampur,Bhatikhodra,475095
Madhya Pradesh,Dhar,Badnawar,Bhat Khareli,474511
Madhya Pradesh,Dhar,Dharampuri,Bhatpura,475902
Madhya Pradesh,Dhar,Dharampuri,Bhawanya Buzurg,475861
Madhya Pradesh,Dhar,Dharampuri,Bhawanya Khurd,475863
Madhya Pradesh,Dhar,Dharampuri,Bhawgaon,475884
Madhya Pradesh,Dhar,Kukshi,Bhawriya,475476
Madhya Pradesh,Dhar,Badnawar,Bhensola,474418
Madhya Pradesh,Dhar,Badnawar,Bheroopada,474409
Madhya Pradesh,Dhar,Pithampur,Bherughatapura,475144
Madhya Pradesh,Dhar,Sardarpur,Bherupada,474667
Madhya Pradesh,Dhar,Pithampur,Bheru Piplya,475028
Madhya Pradesh,Dhar,Manawar,Bhesawad,475636
Madhya Pradesh,Dhar,Kukshi,Bheslai,475490
Madhya Pradesh,Dhar,Pithampur,Bhicholi,474990
Madhya Pradesh,Dhar,Dhar,Bhidota Khurd,474783
Madhya Pradesh,Dhar,Dhar,Bhidotakot,474810
Madhya Pradesh,Dhar,Manawar,Bhikanyakhedi,475720
Madhya Pradesh,Dhar,Pithampur,Bhilbarkheda,475114
Madhya Pradesh,Dhar,Sardarpur,Bhilgun,474609
Madhya Pradesh,Dhar,Pithampur,Bhilkhedi,475025
Madhya Pradesh,Dhar,Sardarpur,Bhilkhedi,474684
Madhya Pradesh,Dhar,Pithampur,Bhilkunda,475121
Madhya Pradesh,Dhar,Kukshi,Bhilsur,475477
Madhya Pradesh,Dhar,Pithampur,Bhiltalwada,475089
Madhya Pradesh,Dhar,Pithampur,Bhimgarh,475148
Madhya Pradesh,Dhar,Badnawar,Bhimpura,474522
Madhya Pradesh,Dhar,Badnawar,Bhimpura,474374
Madhya Pradesh,Dhar,Kukshi,Bhimpura,475463
Madhya Pradesh,Dhar,Dharampuri,Bhodal,475847
Madhya Pradesh,Dhar,Manawar,Bhogdad,475665
Madhya Pradesh,Dhar,Badnawar,Bhoinda,474499
Madhya Pradesh,Dhar,Pithampur,Bhojyapura,475149
Madhya Pradesh,Dhar,Pithampur,Bhondiya,948875
Madhya Pradesh,Dhar,Sardarpur,Bhopawar,474707
Madhya Pradesh,Dhar,Pithampur,Bhurakua,474900
Madhya Pradesh,Dhar,Dhar,Bhurakuwa,475167
Madhya Pradesh,Dhar,Pithampur,Bhurighati,475168
Madhya Pradesh,Dhar,Dhar,Bhurimal,474861
Madhya Pradesh,Dhar,Gandhwani,Bhuriya Kund,475321
Madhya Pradesh,Dhar,Dhar,Bhutibawdi,474862
Madhya Pradesh,Dhar,Gandhwani,Bhutiya,475186
Madhya Pradesh,Dhar,Gandhwani,Bhutiya Pura,475268
Madhya Pradesh,Dhar,Manawar,Bhuwada,475707
Madhya Pradesh,Dhar,Dhar,Bhuwada,474903
Madhya Pradesh,Dhar,Badnawar,Bhuwani Kheda,474377
Madhya Pradesh,Dhar,Sardarpur,Bichhiya,474709
Madhya Pradesh,Dhar,Dhar,Bichhubardi,474940
Madhya Pradesh,Dhar,Badnawar,Bida,474517
Madhya Pradesh,Dhar,Manawar,Bidpura,475619
Madhya Pradesh,Dhar,Badnawar,Bidwal,474470
Madhya Pradesh,Dhar,Gandhwani,Bijalpur,475215
Madhya Pradesh,Dhar,Dhar,Bijoor,474802
Madhya Pradesh,Dhar,Dharampuri,Bikhron,475894
Madhya Pradesh,Dhar,Gandhwani,Bilda,475260
Madhya Pradesh,Dhar,Gandhwani,Bildari,475264
Madhya Pradesh,Dhar,Manawar,Bilkuwa,475703
Madhya Pradesh,Dhar,Pithampur,Billod,475012
Madhya Pradesh,Dhar,Pithampur,Billoda,474956
Madhya Pradesh,Dhar,Dhar,Biloda,474752
Madhya Pradesh,Dhar,Pithampur,Bilyadeh,475085
Madhya Pradesh,Dhar,Sardarpur,Bimrod,474690
Madhya Pradesh,Dhar,Manawar,Birampura,475794
Madhya Pradesh,Dhar,Kukshi,Birlai,475442
Madhya Pradesh,Dhar,Sardarpur,Birpada,930592
Madhya Pradesh,Dhar,Pithampur,Biyaghati,475166
Madhya Pradesh,Dhar,Dahi,Bodgaon,475563
Madhya Pradesh,Dhar,Kukshi,Bodhawada,475530
Madhya Pradesh,Dhar,Sardarpur,Bodiya,474592
Madhya Pradesh,Dhar,Sardarpur,Bodla,474715
Madhya Pradesh,Dhar,Sardarpur,Bodli,474595
Madhya Pradesh,Dhar,Dhar,Bodwada Buzurg,474845
Madhya Pradesh,Dhar,Dhar,Bodwada Khurd,474805
Madhya Pradesh,Dhar,Sardarpur,Bola,474621
Madhya Pradesh,Dhar,Badnawar,Borali,474398
Madhya Pradesh,Dhar,Gandhwani,Borda,475271
Madhya Pradesh,Dhar,Dhar,Borda,474842
Madhya Pradesh,Dhar,Badnawar,Borda,474368
Madhya Pradesh,Dhar,Gandhwani,Bordabara,475254
Madhya Pradesh,Dhar,Sardarpur,Bordi,930572
Madhya Pradesh,Dhar,Badnawar,Bordi,474369
Madhya Pradesh,Dhar,Sardarpur,Bordikala,938002
Madhya Pradesh,Dhar,Gandhwani,Borghata,475275
Madhya Pradesh,Dhar,Dhar,Bori,474934
Madhya Pradesh,Dhar,Dhar,Borikundal,474873
Madhya Pradesh,Dhar,Badnawar,Bor Jhadi,474475
Madhya Pradesh,Dhar,Dhar,Borkheda,474941
Madhya Pradesh,Dhar,Sardarpur,Borkhedi,474712
Madhya Pradesh,Dhar,Kukshi,Borkui,475398
Madhya Pradesh,Dhar,Manawar,Borlai,475598
Madhya Pradesh,Dhar,Manawar,Borli,475668
Madhya Pradesh,Dhar,Manawar,Borood,475667
Madhya Pradesh,Dhar,Manawar,Brahmanpuri,475608
Madhya Pradesh,Dhar,Manawar,Bramhanpuri,475640
Madhya Pradesh,Dhar,Manawar,Budhiyakhedi,475642
Madhya Pradesh,Dhar,Manawar,Buharla,475741
Madhya Pradesh,Dhar,Badnawar,Bukdawada Khedi,474399
Madhya Pradesh,Dhar,Badnawar,Bulgara,474403
Madhya Pradesh,Dhar,Badnawar,Bulgari,474461
Madhya Pradesh,Dhar,Dahi,Chakaliya,475566
Madhya Pradesh,Dhar,Dhar,Chakalya,474859
Madhya Pradesh,Dhar,Gandhwani,Chakdud,475285
Madhya Pradesh,Dhar,Sardarpur,Chalani,474722
Madhya Pradesh,Dhar,Sardarpur,Chalni Mata,474648
Madhya Pradesh,Dhar,Dhar,Chamari,474938
Madhya Pradesh,Dhar,Dhar,Chamarkuwa,474860
Madhya Pradesh,Dhar,Pithampur,Chambal Baroda,474991
Madhya Pradesh,Dhar,Kukshi,Chamjhar,475375
Madhya Pradesh,Dhar,Badnawar,Chamunda Khedi,474404
Madhya Pradesh,Dhar,Kukshi,Chandankhedi,475474
Madhya Pradesh,Dhar,Pithampur,Chandan Khedi,474995
Madhya Pradesh,Dhar,Dhar,Chandanpur,937997
Madhya Pradesh,Dhar,Dharampuri,Chandawad,475860
Madhya Pradesh,Dhar,Sardarpur,Chandodiya,474582
Madhya Pradesh,Dhar,Gandhwani,Chanduri,475323
Madhya Pradesh,Dhar,Dhar,Chandwada,474747
Madhya Pradesh,Dhar,Badnawar,Chandwadiya,474452
Madhya Pradesh,Dhar,Badnawar,Chandwadiya Kalan,474412
Madhya Pradesh,Dhar,Badnawar,Chandwadiya Khurd,474411
Madhya Pradesh,Dhar,Pithampur,Charghati,475125
Madhya Pradesh,Dhar,Kukshi,Chariganpur,475521
Madhya Pradesh,Dhar,Kukshi,Charimandwi,475520
Madhya Pradesh,Dhar,Sardarpur,Chaubara,474668
Madhya Pradesh,Dhar,Dharampuri,Chauki,475828
Madhya Pradesh,Dhar,Manawar,Chauki,475733
Madhya Pradesh,Dhar,Pithampur,Cheifkhodra Pura,475137
Madhya Pradesh,Dhar,Dhar,Chelai,474937
Madhya Pradesh,Dhar,Dahi,Chhachhkuwa,475590
Madhya Pradesh,Dhar,Kukshi,Chhadawad,475372
Madhya Pradesh,Dhar,Sardarpur,Chhadawad,474663
Madhya Pradesh,Dhar,Dhar,Chhadoda,474814
Madhya Pradesh,Dhar,Badnawar,Chhangara,474508
Madhya Pradesh,Dhar,Dhar,Chhapar,474755
Madhya Pradesh,Dhar,Kukshi,Chhatawani,475364
Madhya Pradesh,Dhar,Dhar,Chhatiya,474740
Madhya Pradesh,Dhar,Badnawar,Chhayan,474426
Madhya Pradesh,Dhar,Sardarpur,Chhayan,474576
Madhya Pradesh,Dhar,Badnawar,Chhayan Khurd,474483
Madhya Pradesh,Dhar,Dahi,Chhediyapipal,475557
Madhya Pradesh,Dhar,Sardarpur,Chhipapura,474717
Madhya Pradesh,Dhar,Manawar,Chhitari,475777
Madhya Pradesh,Dhar,Badnawar,Chho Kalan,474505
Madhya Pradesh,Dhar,Badnawar,Chho Khurd,474504
Madhya Pradesh,Dhar,Pithampur,Chhotabarkheda,475082
Madhya Pradesh,Dhar,Pithampur,Chhotajamaniya,475160
Madhya Pradesh,Dhar,Dahi,Chichwaniya,475573
Madhya Pradesh,Dhar,Dhar,Chidawad,474754
Madhya Pradesh,Dhar,Kukshi,Chijwan,475380
Madhya Pradesh,Dhar,Manawar,Chikali,475622
Madhya Pradesh,Dhar,Manawar,Chikali,475757
Madhya Pradesh,Dhar,Kukshi,Chikapoti,475393
Madhya Pradesh,Dhar,Dharampuri,Chikatyabad,475840
Madhya Pradesh,Dhar,Kukshi,Chikhalda,475523
Madhya Pradesh,Dhar,Kukshi,Chikli,475465
Madhya Pradesh,Dhar,Pithampur,Chikli,475096
Madhya Pradesh,Dhar,Gandhwani,Chikli (Balwari),475296
Madhya Pradesh,Dhar,Dhar,Chikliya,474843
Madhya Pradesh,Dhar,Dhar,Chilur,474844
Madhya Pradesh,Dhar,Kukshi,Chilva,930657
Madhya Pradesh,Dhar,Sardarpur,Chinchodiya,474702
Madhya Pradesh,Dhar,Kukshi,Chiprata,475491
Madhya Pradesh,Dhar,Manawar,Chirakhan,475597
Madhya Pradesh,Dhar,Badnawar,Chirakhan,474437
Madhya Pradesh,Dhar,Badnawar,Chira Khan,474473
Madhya Pradesh,Dhar,Kukshi,Chitawara,475391
Madhya Pradesh,Dhar,Pithampur,Chorbardi,475088
Madhya Pradesh,Dhar,Dhar,Chor-Bardi,474932
Madhya Pradesh,Dhar,Kukshi,Chorbawdi,930600
Madhya Pradesh,Dhar,Pithampur,Chorbawdipura,475138
Madhya Pradesh,Dhar,Sardarpur,Chotiya Balod,474598
Madhya Pradesh,Dhar,Gandhwani,Chotiya Khedi,475233
Madhya Pradesh,Dhar,Dhar,Chouki,474793
Madhya Pradesh,Dhar,Pithampur,Chunabhatipura,475147
Madhya Pradesh,Dhar,Sardarpur,Chunarpada,474674
Madhya Pradesh,Dhar,Pithampur,Chundipura,475153
Madhya Pradesh,Dhar,Gandhwani,Chunpiya,475188
Madhya Pradesh,Dhar,Sardarpur,Chunyagadi,474581
Madhya Pradesh,Dhar,Manawar,Dabhad,475789
Madhya Pradesh,Dhar,Dahi,Dabhani,475589
Madhya Pradesh,Dhar,Dhar,Dad,474944
Madhya Pradesh,Dhar,Dhar,Dadiyala,474887
Madhya Pradesh,Dhar,Sardarpur,Dadur,474733
Madhya Pradesh,Dhar,Manawar,Dagadpura,475700
Madhya Pradesh,Dhar,Dahi,Dahi,951446
Madhya Pradesh,Dhar,Kukshi,Dahod,475515
Madhya Pradesh,Dhar,Sardarpur,Dalpura,474695
Madhya Pradesh,Dhar,Badnawar,Dangi Khedi,474395
Madhya Pradesh,Dhar,Dhar,Dangotha,474980
Madhya Pradesh,Dhar,Sardarpur,Dantoli,474602
Madhya Pradesh,Dhar,Manawar,Dasai,475731
Madhya Pradesh,Dhar,Sardarpur,Dasai,474605
Madhya Pradesh,Dhar,Dahi,Dasana,475591
Madhya Pradesh,Dhar,Manawar,Daswi,475632
Madhya Pradesh,Dhar,Sardarpur,Dattigaon,474641
Madhya Pradesh,Dhar,Badnawar,Dattigara,474492
Madhya Pradesh,Dhar,Sardarpur,Daulatpura,930591
Madhya Pradesh,Dhar,Dhar,Daulatpura,475064
Madhya Pradesh,Dhar,Manawar,Dedagaon,475791
